"",P-0208,8,A,-0.201641808,0.538347085,-0.062690063,-0.042566956,0.069819378,0.057725723,7.8593321,32.777919,-43.302409,-5.1207896,1.4983522,-11.009895
"",P-0210,8,A,3.598329799,-1.603998824,-834.0724923,-833.3503929,-4.166984048,0.589780427,16.33097163,-35.020977,-426.5857183,-435.5044349,-35.31821247,-11.034769
"",P-0211,8,A,9.118235453,-4.523292181,-1251.998476,-1249.92893,-11.16293355,0.770558946,4.9426383,-68.920977,-618.227385,-650.6961016,-53.7265458,-11.047269
"",P-0212,8,A,7.508070744,-3.86876801,-1251.030997,-937.9227041,-7.779287881,0.551732182,8.7985758,-67.702227,-618.664885,-495.9836016,-50.2921708,-11.372269
"",P-0213,8,A,5.381056068,-2.811485674,-1250.688252,-625.2893149,-5.250697178,0.629435996,10.7013883,-66.483477,-619.102385,-341.2711016,-46.8577958,-11.697269
"",P-0214,8,A,3.515282569,-3.166697437,-1250.450129,-312.99305,-3.44113799,0.755488796,10.6510758,-65.264727,-619.539885,-186.5586016,-43.4234208,-12.022269
"",P-0215,8,A,3.737372615,-3.138448714,-1250.027838,312.093779,-4.832464847,0.438043808,8.2324422,-64.339243,-620.302421,122.8851424,-39.2538068,-13.103381
"",P-0216,8,A,4.092010187,-3.102465768,-1250.496969,624.8994906,-5.434242889,0.584953549,5.8652547,-64.632993,-620.627421,277.6163924,-38.5194318,-13.859631
"",P-0217,8,A,5.383224626,-3.486398746,-1250.774657,937.4106529,-8.365065112,0.653002104,1.5449422,-64.926743,-620.952421,432.3476424,-37.7850568,-14.615881
"",P-0218,8,A,6.665482175,-4.250756124,-1251.591659,1250.465131,-10.01885509,0.681439465,-4.7284953,-65.220493,-621.277421,587.0788924,-37.0506818,-15.372131
"",P-0220,8,A,3.771339304,-2.996977153,-1250.265595,416.4951013,-4.300850719,0.490262408,7.660393589,-64.43715967,-620.4107543,174.4622257,-39.00901513,-13.35546433
"",P-0221,8,A,0.506954889,-0.873804298,-937.6768208,-0.166387292,-0.729467621,0.38324703,14.3095133,-39.839727,-475.808635,-25.1648516,-29.6171708,-12.012894
"",P-0222,8,A,2.272888106,-1.328648933,-938.011142,-416.9497732,-2.183670242,0.467907201,16.54673552,-41.464727,-475.2253017,-231.4481849,-34.19633747,-11.57956067
"",P-0223,8,A,4.608688272,-1.774704732,-938.3147206,-833.4826622,-4.363795107,0.51602993,15.31173552,-43.089727,-474.6419683,-437.7315183,-38.77550413,-11.14622733
"",P-0225,8,A,4.248134571,-1.893716897,-938.6889352,-937.4479294,-6.299801414,0.491874244,14.4604508,-43.495977,-474.496135,-489.3023516,-39.9202958,-11.037894
"",P-0226,8,A,3.193419245,-1.766813099,-938.2769685,-625.2343823,-3.076520162,0.30390366,16.3632633,-42.277227,-474.933635,-334.5898516,-36.4859208,-11.362894
"",P-0227,8,A,1.200307918,-1.65696212,-937.7963646,-312.8221462,-1.087275665,0.453935453,16.3129508,-41.058477,-475.371135,-179.8773516,-33.0515458,-11.687894
"",P-0228,8,A,1.380334915,-1.902214298,-937.6775914,312.605676,-2.184405522,0.301617463,13.8943172,-40.132993,-476.133671,129.5663924,-28.8819318,-12.769006
"",P-0229,8,A,1.91783677,-1.677008157,-937.8825837,625.1716209,-3.476604076,0.303508677,11.5271297,-40.426743,-476.458671,284.2976424,-28.1475568,-13.525256
"",P-0231,8,A,4.066730746,-2.20220161,-939.244442,1250.772988,-8.256723157,0.592583477,0.9333797,-41.014243,-477.108671,593.7601424,-26.6788068,-15.037756
"",P-0232,8,A,2.827765294,-2.139086027,-938.1245584,833.4546621,-4.534193195,0.424245091,8.863935256,-40.62257633,-476.6753377,387.4518091,-27.65797347,-14.02942267
"",P-0233,8,A,2.151705412,-1.536633871,-937.6998973,416.7163152,-3.144304073,0.30455868,13.32226859,-40.23090967,-476.2420043,181.1434757,-28.63714013,-13.02108933
"",P-0234,8,A,-0.418681193,-0.256248361,-625.3138216,-0.046369167,0.947096414,0.255854993,16.0651383,-15.633477,-331.639885,-18.4836016,-19.2452958,-11.678519
"",P-0235,8,A,0.903052154,0.160246119,-625.3533437,-416.940988,-0.748365504,0.19473441,18.30236052,-17.258477,-331.0565517,-224.7669349,-23.82446247,-11.24518567
"",P-0236,8,A,1.383528411,-1.035622353,-625.8946627,-832.9748293,-2.472122184,0.39509151,17.06736052,-18.883477,-330.4732183,-431.0502683,-28.40362913,-10.81185233
"",P-0238,8,A,2.252697117,-1.317758398,-626.1851414,-937.2944434,-4.320069437,0.354361912,16.2160758,-19.289727,-330.327385,-482.6211016,-29.5484208,-10.703519
"",P-0240,8,A,0.453243574,-0.414242396,-625.0671446,-312.582487,-0.4921449,0.355973574,18.0685758,-16.852227,-331.202385,-173.1961016,-22.6796708,-11.353519
"",P-0241,8,A,0.544843543,-0.140795599,-625.1281508,312.405986,-0.588492454,0.15158849,15.6499422,-15.926743,-331.964921,136.2476424,-18.5100568,-12.434631
"",P-0244,8,A,3.048594668,-1.52200213,-626.5774729,1250.804071,-7.327623822,0.442483396,2.6890047,-16.807993,-332.939921,600.4413924,-16.3069318,-14.703381
"",P-0245,8,A,1.676435009,-0.544040031,-625.8006414,833.598316,-2.668036102,0.326833245,10.61956026,-16.41632633,-332.5065877,394.1330591,-17.28609847,-13.69504767
"",P-0246,8,A,0.302847997,-0.339387644,-625.2702546,416.6606335,-0.858689247,0.237564422,15.07789359,-16.02465967,-332.0732543,187.8247257,-18.26526513,-12.68671433
"",P-0247,8,A,-0.653870625,0.540020723,-312.6371474,0.133304392,0.85891917,0.10485704,13.9145133,8.572773,-187.471135,-11.8023516,-8.8734208,-11.344144
"",P-0248,8,A,-0.028595163,0.107359113,-312.8892226,-416.6709669,-0.183157165,0.066770552,16.15173552,6.947773,-186.8878017,-218.0856849,-13.45258747,-10.91081067
"",P-0249,8,A,1.02315991,-0.054446007,-313.2719676,-833.0716812,-3.01123832,0.19744361,14.91673552,5.322773,-186.3044683,-424.3690183,-18.03175413,-10.47747733
"",P-0250,8,A,2.410508706,-1.049653911,-314.3313392,-1249.216291,-5.323479739,0.443701675,10.2095133,3.697773,-185.721135,-630.6523516,-22.6109208,-10.044144
"",P-0251,8,A,1.301928249,-0.557980446,-313.2697203,-937.0724231,-2.862590519,0.211434627,14.0654508,4.916523,-186.158635,-475.9398516,-19.1765458,-10.369144
"",P-0253,8,A,-0.107517015,0.113928124,-312.7716308,-312.6902962,-0.009866906,0.068965979,15.9179508,7.354023,-187.033635,-166.5148516,-12.3077958,-11.019144
"",P-0254,8,A,0.275385618,-0.242704513,-312.4785268,312.5836641,-1.018790126,0.178101338,13.4993172,8.279507,-187.796171,142.9288924,-8.1381818,-12.100256
"",P-0255,8,A,0.115580473,-0.712311158,-312.9094785,625.1668051,-2.380087368,0.123185775,11.1321297,7.985757,-188.121171,297.6601424,-7.4038068,-12.856506
"",P-0256,8,A,1.206440976,-0.941747105,-313.3746288,937.8450687,-2.816541872,0.151104789,6.8118172,7.692007,-188.446171,452.3913924,-6.6694318,-13.612756
"",P-0258,8,A,1.276658835,-0.691768125,-313.2801139,833.6212595,-2.055242229,-0.049936515,8.468935256,7.789923667,-188.3378377,400.8143091,-6.914223467,-13.36067267
"",P-0259,8,A,0.691242336,-0.341180416,-312.5755359,416.829542,0.121586428,0.088914508,12.92726859,8.181590333,-187.9045043,194.5059757,-7.893390133,-12.35233933
"",P-0260,8,A,0.55443164,0.18939811,-0.051293582,0.06140255,-0.151084637,0.061095268,7.8593321,32.777919,-43.302409,-5.1207896,1.4983522,-11.009895
"",P-0261,8,A,0.219425686,0.534724285,312.5748464,-416.7067553,-0.646705245,0.03619695,3.852804322,54.209169,101.4246743,-204.3978729,7.184810533,-10.37343667
"",P-0262,8,A,0.827072663,-0.054043957,312.2700153,-833.4772548,-3.196531559,0.118929588,2.617804322,52.584169,102.0080077,-410.6812063,2.605643867,-9.940103333
"",P-0263,8,A,1.167287678,-0.815857722,311.1346267,-1249.351607,-5.4781996,0.227707452,-2.0894179,50.959169,102.591341,-616.9645396,-1.9735228,-9.50677
"",P-0264,8,A,0.733134525,-0.704733802,311.8629666,-937.5044905,-2.439843165,0.124605166,1.7665196,52.177919,102.153841,-462.2520396,1.4608522,-9.83177
"",P-0270,8,A,3.508934696,-1.111719646,311.0952505,1250.565696,-4.645247622,0.068513027,-11.7605515,54.659653,99.541305,620.8104544,14.7023412,-13.831632
"",P-0272,8,A,0.560165881,0.13434876,312.3856751,416.7920402,-0.672881546,0.219205168,0.628337389,55.44298633,100.4079717,208.1937877,12.74400787,-11.81496533
"",P-0273,8,A,-0.890320121,0.051350931,625.6152825,-0.881428248,1.438267713,0.014645874,-4.6281679,78.890419,244.985091,8.8917104,22.0296022,-10.603645
"",P-0275,8,A,0.846619793,-0.864027155,625.0192138,-833.7814151,-4.118501775,0.061765985,-3.625945678,75.640419,246.1517577,-403.6749563,12.87126887,-9.736978333
"",P-0276,8,A,2.447526518,-1.19637144,624.201284,-1250.081185,-6.741667056,0.260380884,-8.3331679,74.015419,246.735091,-609.9582896,8.2921022,-9.303645
"",P-0277,8,A,1.293773763,-0.66595178,624.6271209,-938.0001831,-4.106335925,0.090780402,-4.4772304,75.234169,246.297591,-455.2457896,11.7264772,-9.628645
"",P-0279,8,A,0.102080808,-0.091417159,625.7712412,-313.1358151,-0.586215301,0.134310725,-2.6247304,77.671669,245.422591,-145.8207896,18.5952272,-10.278645
"",P-0281,8,A,1.765875776,0.307191291,625.2804715,624.2296651,-1.549297553,0.169464342,-7.4105515,78.303403,244.335055,318.3542044,23.4992162,-12.116007
"",P-0282,8,A,3.432389321,-0.757549552,624.9680092,936.7951399,-3.252643774,0.136381175,-11.730864,78.009653,244.010055,473.0854544,24.2335912,-12.872257
"",P-0283,8,A,5.36025065,-1.114251297,624.3434345,1249.55458,-6.922359062,0.238598631,-18.0043015,77.715903,243.685055,627.8167044,24.9679662,-13.628507
"",P-0285,8,A,0.684971649,0.045863148,625.46202,415.8741876,0.236281859,0.085310905,-5.615412611,78.49923633,244.5517217,215.2000377,23.00963287,-11.61184033
"",P-0287,8,A,1.551399676,-0.402793093,938.997566,-418.4671902,-2.696933248,0.155197214,-8.634695678,100.321669,389.7121743,-190.3853729,27.71606053,-9.967186667
"",P-0288,8,A,2.077563578,-0.965019618,938.5461649,-834.5582552,-5.366288801,0.218779732,-9.869695678,98.696669,390.2955077,-396.6687063,23.13689387,-9.533853333
"",P-0291,8,A,1.533136164,-0.797511103,938.7467328,-626.7560775,-3.566845277,0.056890305,-8.8181679,99.509169,390.003841,-293.5270396,25.4264772,-9.75052
"",P-0292,8,A,1.156452806,-0.280466496,939.1283669,-314.5027619,-1.967350393,0.193835407,-8.8684804,100.727919,389.566341,-138.8145396,28.8608522,-10.07552
"",P-0293,8,A,1.538691447,-0.271071672,939.1383989,310.5400082,-1.101101347,0.135348044,-11.287114,101.653403,388.803805,170.6292044,33.0304662,-11.156632
"",P-0295,8,A,5.417007142,-1.087223235,938.1017977,935.7175438,-5.787996631,0.231261007,-17.974614,101.065903,388.153805,480.0917044,34.4992162,-12.669132
"",P-0296,8,A,7.689439339,-2.286756726,937.8063925,1248.634193,-7.704121468,0.439496794,-24.2480515,100.772153,387.828805,634.8229544,35.2335912,-13.425382
"",P-0298,8,A,2.162456798,-0.321813449,938.8336871,414.9130434,-0.928648771,0.239569046,-11.85916261,101.5554863,388.6954717,222.2062877,33.27525787,-11.40871533
"",P-0299,8,A,1.823215343,-1.041341638,1253.108228,-2.887816236,-1.606787048,0.168074786,-17.1156679,125.002919,533.272591,22.9042104,42.5608522,-10.197395
"",P-0300,8,A,3.084415472,-1.374246086,1252.849149,-419.9279075,-4.482884059,0.047280038,-14.87844568,123.377919,533.8559243,-183.3791229,37.98168553,-9.764061667
"",P-0303,8,A,4.760119107,-2.123257493,1252.217528,-940.165717,-7.538597489,0.265479715,-16.9647304,121.346669,534.585091,-441.2332896,32.2577272,-9.222395
"",P-0304,8,A,3.48275839,-1.793659142,1252.855475,-627.7952649,-5.59599155,0.28936465,-15.0619179,122.565419,534.147591,-286.5207896,35.6921022,-9.547395
"",P-0305,8,A,3.233512178,-1.240764674,1252.97067,-315.7762156,-4.532056191,0.036993706,-15.1122304,123.784169,533.710091,-131.8082896,39.1264772,-9.872395
"",P-0307,8,A,6.19367249,-1.31885453,1252.509765,621.8052234,-5.845331998,0.198161028,-19.8980515,124.415903,532.622555,332.3667044,44.0304662,-11.709757
"",P-0310,8,A,4.053952406,-0.984501544,834.1373768,831.9602097,-4.209504271,0.140755254,-14.23624594,93.478403,340.2142217,426.1792044,30.83254953,-12.484757
"",P-0311,8,A,0.254403783,-0.086954771,416.7728514,416.5096222,-0.460075507,0.187309435,-1.452912611,63.128403,148.4558883,210.5292044,16.16588287,-11.747257
"",P-0313,9,A,0.073958048,0.018196601,0.118091422,0.350609091,-0.790994171,0.001629486,7.2178419,33.079721,-43.146276,-5.230252,1.479401,-11.252176
"",P-0314,9,A,-2.076274097,0.447546324,-0.064838783,-0.412588729,-1666.224966,-233.2900411,9.946930344,-12.97144967,-64.798252,-84.92601289,-450.8983403,-297.298528
"",P-0315,9,A,-6.435823259,-0.386180434,-0.243019227,-2.553589527,-3335.301353,-466.783165,13.80336368,-59.04511633,-86.448252,-163.5350129,-900.024007,-583.348528
"",P-0316,9,A,-13.52730207,-0.992716132,-0.64082824,-5.419312726,-5006.047216,-700.1604927,18.7486859,-105.118783,-108.098252,-241.055124,-1345.883007,-869.398528
"",P-0317,9,A,-11.90201465,-0.925787946,-0.267146774,-3.581062055,-5005.026775,-525.1092687,20.2626109,-122.438533,-99.085752,-229.092124,-1352.732507,-664.473528
"",P-0319,9,A,-8.141358382,-1.091440307,-0.20456834,-1.077194726,-5000.388804,-174.777679,25.1279609,-157.078033,-81.060752,-203.328624,-1360.919007,-254.623528
"",P-0320,9,A,-7.190601182,-0.493236328,0.10889328,-1.118268713,-5000.049946,175.0459143,31.8549609,-192.064033,-62.836252,-176.053124,-1364.387507,154.494972
"",P-0322,9,A,-9.446485632,-1.325108633,0.367564704,-2.461687527,-4997.174688,524.7980366,40.4436109,-227.396533,-44.412252,-147.265624,-1363.138007,562.881972
"",P-0323,9,A,-10.23867026,-0.631050831,0.606179209,-3.477132105,-4995.839783,699.8081874,45.6566859,-245.062783,-35.200252,-131.953124,-1359.757007,767.075472
"",P-0325,9,A,-7.297538636,-0.700724865,0.125785787,-1.256284776,-4999.721104,233.3197867,33.11626368,-197.952783,-59.76558533,-171.4253462,-1364.689674,222.559472
"",P-0326,9,A,-4.928806709,0.406869094,-0.283556518,-0.33195844,-3748.7626,0.139840791,23.1543859,-122.522783,-64.823252,-143.453124,-1021.318507,-40.086028
"",P-0327,9,A,-6.154414124,-0.638760942,-0.269160096,-1.420603782,-3751.029532,-233.1436506,18.82193034,-99.429783,-76.83991867,-161.7176796,-1019.127507,-313.3193613
"",P-0328,9,A,-7.381227196,-0.197084907,-0.30843477,-2.600545568,-3752.835999,-466.654892,15.57836368,-76.336783,-88.85658533,-178.8933462,-1013.66984,-586.5526947
"",P-0329,9,A,-9.007743396,-0.397376556,-0.693564377,-4.430550379,-3755.018861,-700.3512804,13.4236859,-53.243783,-100.873252,-194.980124,-1004.945507,-859.786028
"",P-0331,9,A,-7.436267042,-0.377376609,-0.246389927,-1.652958335,-3751.574141,-349.9045708,17.0640359,-87.883283,-82.848252,-170.441624,-1016.807007,-449.936028
"",P-0333,9,A,-4.71689115,-0.580088359,0.100896497,-0.761210962,-3748.882084,175.0115084,26.5299609,-140.189033,-55.611252,-129.978124,-1023.450007,164.107472
"",P-0335,9,A,-6.084951085,-0.679630317,0.286437666,-1.98089255,-3748.695569,524.8575446,35.1186109,-175.521533,-37.187252,-101.190624,-1022.200507,572.494472
"",P-0337,9,A,-5.920697691,-0.645684653,0.238854362,-1.81595058,-3747.381443,466.4546008,33.51703034,-169.632783,-40.25791867,-106.1586796,-1022.919174,504.429972
"",P-0338,9,A,-4.91262282,0.02980406,0.137121975,-0.878469576,-3747.909319,233.4570475,27.79126368,-146.077783,-52.54058533,-125.3503462,-1023.752174,232.171972
"",P-0339,9,A,-2.988900271,0.16655069,0.1004948,-0.295807676,-2498.984259,0.231543063,17.8293859,-70.647783,-57.598252,-97.378124,-680.381007,-30.473528
"",P-0340,9,A,-3.52233151,0.478519225,-0.036479763,-0.700209699,-2499.703676,-233.1797279,13.49693034,-47.554783,-69.61491867,-115.6426796,-678.190007,-303.7068613
"",P-0343,9,A,-4.100907124,-0.237134418,-0.447636969,-2.353208669,-2502.499909,-525.2418654,9.6126109,-18.688533,-84.635752,-136.942124,-670.857507,-645.248528
"",P-0345,9,A,-3.216976657,-0.054335656,0.056577205,-0.453462046,-2499.589562,-174.7846504,14.4779609,-53.328033,-66.610752,-111.178624,-679.044007,-235.398528
"",P-0346,9,A,-2.438570785,0.215365699,0.085128286,-0.492460682,-2499.199052,175.1291407,21.2049609,-88.314033,-48.386252,-83.903124,-682.512507,173.719972
"",P-0347,9,A,-3.069153518,-0.458880578,0.305660478,-0.885057072,-2498.388498,349.9299497,25.1930359,-105.980283,-39.174252,-69.815624,-682.806507,377.913472
"",P-0348,9,A,-3.717253294,0.159249861,0.24126832,-1.587332618,-2499.296326,524.7566782,29.7936109,-123.646533,-29.962252,-55.115624,-681.263007,582.106972
"",P-0349,9,A,-5.350697992,0.398698632,0.595726883,-2.640842608,-2498.837664,699.5009499,35.0066859,-141.312783,-20.750252,-39.803124,-677.882007,786.300472
"",P-0351,9,A,-3.07856727,-0.265887501,0.311718388,-0.666044156,-2499.403392,233.3439034,22.46626368,-94.202783,-45.31558533,-79.27534622,-682.8146737,241.784472
"",P-0352,9,A,-0.913097423,0.510707662,-0.091141346,0.027625517,-1249.347841,0.050831641,12.5043859,-18.772783,-50.373252,-51.303124,-339.443507,-20.861028
"",P-0353,9,A,-1.071565418,0.066183667,-0.220818535,-0.351919441,-1248.872198,-233.3002621,8.171930344,4.320217,-62.38991867,-69.56767956,-337.252507,-294.0943613
"",P-0354,9,A,-1.272536253,0.073425597,-0.087029724,-1.335838096,-1250.728846,-466.9079447,4.928363678,27.413217,-74.40658533,-86.74334622,-331.7948403,-567.3276947
"",P-0355,9,A,-2.105405917,0.208827154,-0.369645163,-3.117609765,-1251.488545,-700.518838,2.7736859,50.506217,-86.423252,-102.830124,-323.070507,-840.561028
"",P-0356,9,A,-0.828389612,-0.198162046,-0.444269179,-2.062816911,-1250.526536,-525.2203705,4.2876109,33.186467,-77.410752,-90.867124,-329.920007,-635.636028
"",P-0357,9,A,-0.998778204,0.146059082,-0.201932907,-0.5565514,-1250.74184,-350.000488,6.4140359,15.866717,-68.398252,-78.291624,-334.932007,-430.711028
"",P-0359,9,A,-1.426201499,-0.289097619,0.20865662,-0.245976877,-1250.080933,174.989683,15.8799609,-36.439033,-41.161252,-37.828124,-341.575007,183.332472
"",P-0360,9,A,-1.252653807,0.137974111,0.164189027,-0.935349503,-1250.589365,349.9118443,19.8680359,-54.105283,-31.949252,-23.740624,-341.869007,387.525972
"",P-0361,9,A,-1.821130546,0.116834332,0.161071922,-1.497335729,-1250.157161,524.6881088,24.4686109,-71.771533,-22.737252,-9.040624,-340.325507,591.719472
"",P-0362,9,A,-2.598883126,0.31422398,0.280153793,-2.562015636,-1249.431772,699.6552236,29.6816859,-89.437783,-13.525252,6.271876,-336.944507,795.912972
"",P-0363,9,A,-1.900327884,0.076048815,0.316321077,-1.257705114,-1250.77483,466.4457412,22.86703034,-65.882783,-25.80791867,-14.00867956,-341.0441737,523.654972
"",P-0364,9,A,-1.25917904,-0.243989752,0.179904242,-0.461890607,-1249.177905,233.180632,17.14126368,-42.327783,-38.09058533,-33.20034622,-341.8771737,251.396972
"",P-0367,9,A,-1.909736582,0.049155532,0.296190269,-1.218969892,1248.693498,-466.7929563,0.641819678,127.440721,-59.62960933,5.054525778,347.6655677,-548.7063427
"",P-0368,9,A,-3.770232022,0.680075087,0.313406471,-2.567700285,1249.690762,-700.3466579,-1.5128581,150.533721,-71.646276,-11.032252,356.389901,-821.939676
"",P-0369,9,A,-2.574858316,0.047129592,0.413596782,-1.573557262,1248.624538,-525.3322718,0.0010669,133.213971,-62.633776,0.930748,349.540401,-617.014676
"",P-0370,9,A,-1.062968613,0.024002673,0.292059366,-0.728382144,1249.33294,-350.0233781,2.1274919,115.894221,-53.621276,13.506248,344.528401,-412.089676
"",P-0371,9,A,-1.075088603,-0.339838405,0.068653167,-0.219143985,1249.60665,-175.0188469,4.8664169,98.574471,-44.608776,26.694248,341.353901,-207.164676
"",P-0372,9,A,-1.331985444,0.209190214,-0.014566474,-0.350987166,1249.605446,175.0773899,11.5934169,63.588471,-26.384276,53.969748,337.885401,201.953824
"",P-0375,9,A,-2.063931626,0.40519287,-0.329289217,-3.077043788,1250.230941,699.6146058,25.3951419,10.589721,1.251724,98.069748,342.515901,814.534324
"",P-0376,9,A,-1.151702864,-0.01662613,-0.170233969,-1.485921742,1249.614796,466.418656,18.58048634,34.144721,-11.03094267,77.78919244,338.4162343,542.276324
"",P-0377,9,A,-1.23126036,-0.341041689,-0.194590593,-0.162191516,1250.390489,233.4212905,12.85471968,57.699721,-23.31360933,58.59752578,337.5832343,270.018324
"",P-0378,9,A,-3.121985149,-0.110672774,-0.033422747,0.000852675,2501.248602,0.157835492,9.2178419,129.429721,-28.046276,86.219748,678.554401,6.772824
"",P-0379,9,A,-2.455366229,0.116476206,0.384210526,-0.535875728,2501.082374,-233.2947679,4.885386344,152.522721,-40.06294267,67.95519244,680.745401,-266.4605093
"",P-0380,9,A,-3.814326823,-0.127494822,0.368264647,-1.405853571,2500.760012,-466.6964727,1.641819678,175.615721,-52.07960933,50.77952578,686.2030677,-539.6938427
"",P-0382,9,A,-4.424918623,0.208253743,0.288943507,-1.783446761,2501.335357,-525.1936752,1.0010669,181.388971,-55.083776,46.655748,688.077901,-608.002176
"",P-0384,9,A,-3.113244268,0.02026995,0.152001454,-0.354524125,2501.506913,-175.0426037,5.8664169,146.749471,-37.058776,72.419248,679.891401,-198.152176
