"",P-0277,8,1,0,0,625,-937.5,0,0,-6.217629144,76.43083676,245.9254293,-455.7440929,11.9440155,-10.40210067
"",P-0279,8,1,0,0,625,-312.5,0,0,-4.159434844,77.18862325,244.6989175,-145.1178239,18.46520833,-11.80865686
"",P-0281,8,1,0,0,625,625,0,0,-7.354597903,78.80346645,244.5094783,318.3793515,22.24170651,-11.7845922
"",P-0282,8,1,0,0,625,937.5,0,0,-12.39480069,77.08864113,244.3191356,473.2641994,23.44141121,-12.30073071
"",P-0283,8,1,0,0,625,1250,0,0,-17.71625807,78.15488847,243.6662067,628.3047179,24.20490539,-12.65486253
"",P-0284,8,1,0,0,625,833.3333333,0,0,-9.59986148,77.17566328,243.5989195,421.2065455,23.18710707,-12.32625007
"",P-0285,8,1,0,0,625,416.6666667,0,0,-5.014999829,78.40764263,244.4920012,216.2877769,24.68500454,-11.35896315
"",P-0286,8,1,0,0,937.5,0,0,0,-11.35572929,100.6678417,388.2299647,16.14061593,33.5065724,-11.08532098
"",P-0288,8,1,0,0,937.5,-833.3333333,0,0,-9.799252333,99.1816743,391.9105405,-397.0141228,23.44614262,-8.837690888
"",P-0289,8,1,0,0,937.5,-1250,0,0,-13.9986689,96.59038417,392.0494602,-601.8988639,17.4001221,-8.723901648
"",P-0290,8,1,0,0,937.5,-937.5,0,0,-10.34567044,98.51272203,391.0487839,-448.6944393,21.49792634,-9.113655584
"",P-0291,8,1,0,0,937.5,-625,0,0,-8.189646002,99.62315864,390.3104861,-294.2693804,25.22186134,-9.29256502
"",P-0292,8,1,0,0,937.5,-312.5,0,0,-8.960836908,101.5393001,390.1449298,-138.0062308,29.07465547,-10.38211078
"",P-0294,8,1,0,0,937.5,625,0,0,-12.94886012,102.0872737,389.1310301,326.9029243,34.19687109,-11.24097968
"",P-0295,8,1,0,0,937.5,937.5,0,0,-19.46117282,100.9841632,388.9978391,479.9041696,34.48536283,-12.87114846
"",P-0296,8,1,0,0,937.5,1250,0,0,-24.60126198,100.3183452,387.1139246,635.2695927,36.10331678,-13.85654204
"",P-0298,8,1,0,0,937.5,416.6666667,0,0,-12.12697197,101.415959,388.6764661,222.5088664,33.73372308,-10.9402862
"",P-0299,8,1,0,0,1250,0,0,0,-16.66159242,125.6200879,532.8840078,21.79139157,43.98483059,-9.392482424
"",P-0300,8,1,0,0,1250,-416.6666667,0,0,-14.30043667,123.3386182,533.1599958,-183.2043676,37.16268049,-9.071445486
"",P-0301,8,1,0,0,1250,-833.3333333,0,0,-16.82390623,121.1640518,535.3297419,-389.1282798,33.2060465,-10.65574955
"",P-0302,8,1,0,0,1250,-1250,0,0,-21.15041684,120.0195283,535.4900603,-595.9498022,28.1377107,-8.691177185
"",P-0304,8,1,0,0,1250,-625,0,0,-15.26622226,122.2749839,533.4107164,-286.5026565,36.38518875,-10.66654051
"",P-0306,8,1,0,0,1250,312.5,0,0,-17.25091234,125.3984465,532.4653682,178.5047622,42.10491014,-10.92256559
"",P-0307,8,1,0,0,1250,625,0,0,-20.54902459,124.4867622,531.7837455,332.6062042,43.31361501,-11.75013635
"",P-0308,8,1,0,0,1250,937.5,0,0,-24.34214519,123.8682589,532.1243344,487.4833693,45.45469316,-12.55183987
"",P-0311,8,1,0,0,416.6666667,416.6666667,0,0,-1.893276144,63.23576322,150.0704894,211.5220547,15.05627233,-11.1300868
"",P-0313,9,1,0,0,0,0,0,0,7.040080622,33.30296378,-42.56002401,-5.282533374,0.805783167,-11.89227528
"",P-0314,9,1,0,0,0,0,-1666.666667,-233.3333333,8.946877539,-13.99103228,-64.50254925,-84.16712925,-449.9612297,-298.1289478
"",P-0315,9,1,0,0,0,0,-3333.333333,-466.6666667,13.78876335,-58.11983218,-87.03804086,-163.5451976,-900.4877096,-582.5086997
"",P-0316,9,1,0,0,0,0,-5000,-700,18.3562204,-104.7777402,-107.4250914,-240.6050761,-1345.287189,-869.6897012
"",P-0317,9,1,0,0,0,0,-5000,-525,21.787056,-123.5351714,-99.70761429,-230.2260325,-1351.5457,-664.1347676
"",P-0320,9,1,0,0,0,0,-5000,175,32.16388975,-191.8524779,-62.43153766,-177.6212079,-1365.290221,154.8173338
"",P-0321,9,1,0,0,0,0,-5000,350,34.86433939,-209.5766593,-53.33703484,-162.130575,-1363.054658,358.0987841
"",P-0322,9,1,0,0,0,0,-5000,525,40.26507227,-228.0112738,-43.71039357,-148.1428439,-1364.063118,563.5261772
"",P-0323,9,1,0,0,0,0,-5000,700,45.77176875,-247.0657628,-34.85671087,-132.6742612,-1360.237368,767.9703627
"",P-0324,9,1,0,0,0,0,-5000,466.6666667,39.36544416,-221.1328943,-46.6006705,-151.8186946,-1363.868115,496.0917322
"",P-0325,9,1,0,0,0,0,-5000,233.3333333,32.92513081,-198.1922091,-61.16895457,-170.6621694,-1364.167002,223.0326056
"",P-0326,9,1,0,0,0,0,-3750,0,24.257796,-122.9412842,-65.03640558,-143.599747,-1021.127099,-39.43118878
"",P-0327,9,1,0,0,0,0,-3750,-233.3333333,18.48527434,-99.1365441,-77.09416123,-162.0811344,-1019.689654,-312.7675785
"",P-0328,9,1,0,0,0,0,-3750,-466.6666667,15.80762216,-76.8195595,-88.89710441,-177.631774,-1014.366106,-587.2584308
"",P-0329,9,1,0,0,0,0,-3750,-700,13.88899978,-52.77394927,-100.1262236,-195.0404116,-1005.996761,-859.8667592
"",P-0330,9,1,0,0,0,0,-3750,-525,14.99724291,-70.45790478,-92.33424897,-182.7506967,-1012.061871,-654.5676275
"",P-0331,9,1,0,0,0,0,-3750,-350,17.68070285,-88.57720622,-82.67153451,-170.6851718,-1017.008566,-450.7361085
"",P-0332,9,1,0,0,0,0,-3750,-175,20.0292101,-104.617252,-75.17321903,-156.8984932,-1020.079805,-245.167462
"",P-0334,9,1,0,0,0,0,-3750,350,29.25427455,-156.9787669,-45.74115054,-115.875529,-1023.391649,368.1173625
"",P-0335,9,1,0,0,0,0,-3750,525,36.41962596,-176.1463689,-38.40767679,-101.8106198,-1022.298858,572.6540921
"",P-0336,9,1,0,0,0,0,-3750,700,39.90851484,-193.814475,-26.98485992,-86.01225997,-1019.230162,776.9232557
"",P-0337,9,1,0,0,0,0,-3750,466.6666667,33.58938215,-169.4134549,-40.59679024,-105.6760194,-1023.112999,504.9083876
"",P-0338,9,1,0,0,0,0,-3750,233.3333333,28.18548055,-145.6108598,-52.17114823,-123.9788138,-1022.604444,232.8584793
"",P-0339,9,1,0,0,0,0,-2500,0,17.9089038,-70.06810141,-58.42164664,-97.694553,-680.3354725,-30.62440001
"",P-0340,9,1,0,0,0,0,-2500,-233.3333333,12.863622,-47.55022651,-69.0865526,-115.2694013,-677.4470843,-303.0340065
"",P-0341,9,1,0,0,0,0,-2500,-466.6666667,9.92596347,-24.62690754,-81.63257272,-133.138285,-672.9984862,-576.215723
"",P-0343,9,1,0,0,0,0,-2500,-525,10.64788184,-17.31336024,-85.0184731,-134.9943137,-669.8822516,-645.1709855
"",P-0345,9,1,0,0,0,0,-2500,-175,15.02722883,-53.26885713,-67.1400065,-111.5964856,-679.466358,-235.4447731
"",P-0347,9,1,0,0,0,0,-2500,350,25.02933387,-105.6304576,-39.40505,-69.16825553,-682.9719669,377.5576051
"",P-0348,9,1,0,0,0,0,-2500,525,29.05372998,-123.9854061,-31.088561,-56.18079963,-681.3094655,581.6565523
"",P-0349,9,1,0,0,0,0,-2500,700,34.80778723,-141.1458711,-20.08625497,-40.25118374,-677.9172918,785.5416049
"",P-0352,9,1,0,0,0,0,-1250,0,12.63891347,-18.36108646,-50.01147979,-51.22968748,-340.4450597,-20.92553843
"",P-0353,9,1,0,0,0,0,-1250,-233.3333333,7.596325051,5.284770994,-61.76868308,-69.95993278,-336.868142,-294.0036234
"",P-0356,9,1,0,0,0,0,-1250,-525,3.654353059,31.94138807,-77.62821044,-91.45692332,-330.7066916,-636.7049167
"",P-0357,9,1,0,0,0,0,-1250,-350,6.212256447,15.22086813,-68.80292201,-78.02848069,-334.6119972,-431.0919813
"",P-0358,9,1,0,0,0,0,-1250,-175,9.39800483,-2.851581959,-59.05288473,-65.88892353,-338.8135062,-226.5054966
"",P-0359,9,1,0,0,0,0,-1250,175,14.5948595,-36.68900304,-40.65629511,-37.25070129,-340.9674051,183.8137614
"",P-0360,9,1,0,0,0,0,-1250,350,20.59321904,-54.34076353,-32.90834801,-23.89031673,-342.3608401,387.2506765
"",P-0361,9,1,0,0,0,0,-1250,525,26.1657337,-71.5962348,-21.96016273,-8.536606343,-340.9854155,592.0524328
"",P-0362,9,1,0,0,0,0,-1250,700,30.35326626,-89.23746967,-13.42106416,5.576448224,-336.7538515,795.8685548
"",P-0363,9,1,0,0,0,0,-1250,466.6666667,22.64598995,-66.363101,-25.97314362,-13.46137418,-341.2991967,523.2636388
"",P-0364,9,1,0,0,0,0,-1250,233.3333333,17.44129955,-42.89710314,-39.20252213,-33.39373326,-342.245655,250.8821941
"",P-0366,9,1,0,0,0,0,1250,-233.3333333,5.199892167,104.0803593,-47.66163451,22.03998582,342.8009528,-276.0324309
"",P-0369,9,1,0,0,0,0,1250,-525,-0.612045083,133.3568634,-61.9855095,1.558016962,349.123243,-616.7246949
"",P-0370,9,1,0,0,0,0,1250,-350,2.351456294,115.6065031,-52.52365604,13.52686294,344.4048045,-411.9286093
"",P-0372,9,1,0,0,0,0,1250,175,11.37541631,63.7465185,-26.54566049,54.02858106,338.2464683,201.9875701
"",P-0373,9,1,0,0,0,0,1250,350,15.18248496,45.77323082,-16.93735332,67.35891428,337.7766459,406.8636679
"",P-0376,9,1,0,0,0,0,1250,466.6666667,18.43355821,33.83572883,-11.03898372,77.72794352,338.6450981,542.8469667
"",P-0377,9,1,0,0,0,0,1250,233.3333333,11.66551482,56.96125829,-23.72641231,59.43246898,337.7167154,270.2439566
"",P-0379,9,1,0,0,0,0,2500,-233.3333333,4.802927542,152.6131245,-38.93591671,68.26147483,680.6565338,-266.7762181
"",P-0380,9,1,0,0,0,0,2500,-466.6666667,2.131231911,175.9723208,-52.21053339,51.01055671,685.9512902,-539.8009711
"",P-0381,9,1,0,0,0,0,2500,-700,-0.324104051,198.6876345,-64.60780897,33.7126487,695.1233794,-813.5424775
"",P-0382,9,1,0,0,0,0,2500,-525,1.347067839,181.0688155,-54.11956905,46.29043124,687.7975378,-608.1370709
"",P-0383,9,1,0,0,0,0,2500,-350,2.089307184,164.4866559,-45.46012825,59.93469088,682.1390202,-402.9407561
"",P-0385,9,1,0,0,0,0,2500,175,12.28052039,112.3283881,-19.35017449,99.5874744,676.0326516,210.6569637
"",P-0387,9,1,0,0,0,0,2500,525,21.97218242,76.42656651,-0.388316716,127.7965972,678.0450265,619.5113904
"",P-0389,9,1,0,0,0,0,2500,466.6666667,20.46357185,81.6748542,-3.236445331,124.0903893,677.1167909,551.2956071
"",P-0390,9,1,0,0,0,0,2500,233.3333333,14.18751705,105.2258549,-16.20394989,104.3271213,675.4970605,279.1061431
"",P-0391,9,1,0,0,0,0,3750,0,11.03972363,176.9318665,-19.73405789,132.2066409,1017.023203,14.35065196
"",P-0392,9,1,0,0,0,0,3750,-233.3333333,5.974249292,201.9471019,-30.86574695,113.2915558,1019.069054,-256.5281884
"",P-0395,9,1,0,0,0,0,3750,-525,2.109909197,229.8083804,-46.87202318,91.47951466,1026.231145,-599.4479093
"",P-0398,9,1,0,0,0,0,3750,175,13.21486641,159.0795963,-11.16486072,146.6058472,1015.778637,219.8051057
"",P-0400,9,1,0,0,0,0,3750,525,21.41445159,125.2301235,7.634321651,174.5147444,1016.648933,627.2713229
"",P-0402,9,1,0,0,0,0,3750,466.6666667,20.45396879,132.0803578,4.225315353,169.6995837,1014.839378,560.2844577
"",P-0403,9,1,0,0,0,0,3750,233.3333333,14.88680845,154.0161978,-7.954845618,150.1407152,1013.778426,287.0995914
"",P-0405,9,1,0,0,0,0,5000,-233.3333333,7.31332098,249.1835793,-24.17999987,159.7614691,1357.712517,-248.9613949
"",P-0406,9,1,0,0,0,0,5000,-466.6666667,3.718342063,271.3274478,-37.04279874,143.1146765,1362.448004,-521.3666351
"",P-0407,9,1,0,0,0,0,5000,-700,2.756952715,295.0933253,-48.68781623,126.0324245,1372.4965,-795.2040433
"",P-0409,9,1,0,0,0,0,5000,-350,6.39063754,260.6349461,-31.17934411,149.8986716,1360.323441,-384.7577791
"",P-0411,9,1,0,0,0,0,5000,175,14.96199983,207.9754181,-3.670886153,191.4236667,1353.584808,229.329935
"",P-0412,9,1,0,0,0,0,5000,350,18.3993163,190.3447253,5.321403139,205.4698232,1352.708644,432.9794958
"",P-0413,9,1,0,0,0,0,5000,525,23.60216666,172.7088214,13.80147396,219.383744,1354.761711,635.6496896
"",P-0414,9,1,0,0,0,0,5000,700,28.81089346,153.1554336,24.23940693,235.772568,1358.727156,841.7483704
"",P-0417,9,1,0,0,0,0,0,0,6.209132382,32.17137796,-44.13214992,-6.719664698,2.358693694,-12.18059426
"",P-0418,10,1,0,0,0,0,0,0,11.09162505,31.09532815,-42.64246222,-4.860156111,0.930599178,-10.50126062
"",P-0419,10,1,-833.3333333,-833.3333333,0,0,0,-233.3333333,-340.9389634,-336.4326554,-40.49472799,-70.49950214,-31.57081918,-291.8283485
"",P-0420,10,1,-1666.666667,-1666.666667,0,0,0,-466.6666667,-693.8571076,-706.9629625,-37.22756749,-136.2772263,-59.74810206,-571.6398681
"",P-0421,10,1,-1666.666667,-833.3333333,0,0,0,-466.6666667,-696.7430449,-340.6582782,-36.80515394,-142.4348031,-48.80102335,-569.5020767
"",P-0422,10,1,-1666.666667,0,0,0,0,-466.6666667,-700.5838102,27.48232267,-34.57602127,-148.9980337,-37.24915254,-566.7430266
"",P-0423,10,1,-1666.666667,833.3333333,0,0,0,-466.6666667,-699.5684976,390.4637083,-36.47793002,-151.3830559,-26.60681948,-568.4297843
"",P-0424,10,1,-1666.666667,1666.666667,0,0,0,-466.6666667,-696.4207948,755.7848048,-35.89728393,-157.1976375,-16.01496935,-565.8987594
"",P-0426,10,1,-1666.666667,0,0,0,0,-466.6666667,-699.9043015,26.4999926,-36.05472588,-147.7941899,-37.26799256,-569.0098002
"",P-0429,10,1,-833.3333333,-1666.666667,0,0,0,-466.6666667,-341.8258786,-679.8720193,-52.03234182,-81.70841483,-38.12295308,-566.1597535
"",P-0430,10,1,-833.3333333,-833.3333333,0,0,0,-466.6666667,-344.7990676,-313.6403434,-53.26712167,-89.24394722,-26.97138804,-564.7367706
"",P-0432,10,1,-833.3333333,833.3333333,0,0,0,-466.6666667,-348.1477262,416.2245875,-51.9275472,-98.59372013,-2.793323303,-562.5306328
"",P-0433,10,1,-833.3333333,1666.666667,0,0,0,-466.6666667,-345.2865137,780.9580428,-53.33220188,-102.16219,7.511965682,-561.4298863
"",P-0434,10,1,-833.3333333,833.3333333,0,0,0,-466.6666667,-346.3035971,416.3592565,-52.55754707,-97.99317453,-2.598927527,-562.2329112
"",P-0435,10,1,-833.3333333,0,0,0,0,-466.6666667,-348.9041086,52.93350355,-51.40480597,-93.88745798,-14.402174,-563.2671
"",P-0437,10,1,0,-833.3333333,0,0,0,-466.6666667,6.449864034,-289.6405623,-67.77097629,-35.00384533,-2.632195355,-559.3582781
"",P-0438,10,1,0,-1666.666667,0,0,0,-466.6666667,10.74632476,-653.2278939,-69.16785003,-26.8106274,-14.29623456,-560.049704
"",P-0439,10,1,0,-833.3333333,0,0,0,-466.6666667,6.193215707,-288.5084723,-67.52548183,-33.35940627,-2.923523255,-559.8912333
"",P-0441,10,1,0,833.3333333,0,0,0,-466.6666667,4.919148356,443.4244871,-67.45602262,-43.14307006,19.19167141,-556.8676705
"",P-0442,10,1,0,1666.666667,0,0,0,-466.6666667,8.767182179,805.3018037,-69.38671321,-47.04920545,31.58121144,-555.946558
"",P-0443,10,1,0,833.3333333,0,0,0,-466.6666667,4.611738636,442.4622295,-67.92655867,-44.76601011,19.48936322,-557.0409947
"",P-0444,10,1,0,0,0,0,0,-466.6666667,3.373744289,80.77308794,-66.8004136,-40.07940423,8.610425927,-557.4445433
"",P-0446,10,1,833.3333333,-833.3333333,0,0,0,-466.6666667,361.1526272,-262.8910922,-85.39920825,21.5691702,16.79294251,-551.8541798
"",P-0448,10,1,833.3333333,-833.3333333,0,0,0,-466.6666667,361.9401044,-262.3439585,-86.00952245,21.62082275,15.99225138,-552.5608777
"",P-0451,10,1,833.3333333,1666.666667,0,0,0,-466.6666667,362.0106689,830.8576299,-85.55911709,7.074539516,50.83532361,-550.0736743
"",P-0452,10,1,833.3333333,833.3333333,0,0,0,-466.6666667,360.709327,467.4131671,-85.80481784,11.02002736,40.4783878,-549.7192032
"",P-0454,10,1,1666.666667,0,0,0,0,-466.6666667,712.8892954,129.7807283,-101.2336212,70.84613703,47.20151471,-545.4223369
"",P-0456,10,1,1666.666667,-1666.666667,0,0,0,-466.6666667,720.4314596,-604.5252276,-103.5981395,82.90212281,24.12766748,-548.5452943
"",P-0457,10,1,1666.666667,-833.3333333,0,0,0,-466.6666667,715.7682957,-238.9928632,-102.250026,76.93094126,35.96661146,-546.5325305
"",P-0458,10,1,1666.666667,0,0,0,0,-466.6666667,713.3368495,127.0909942,-101.0809066,69.59038798,48.31676428,-544.3333222
"",P-0459,10,1,1666.666667,833.3333333,0,0,0,-466.6666667,714.4784441,492.5538126,-102.4960205,65.84866012,59.33096058,-545.2473907
"",P-0460,10,1,1666.666667,1666.666667,0,0,0,-466.6666667,716.6490754,855.8514947,-102.7165079,62.25067961,70.07303501,-543.0139285
"",P-0461,10,1,833.3333333,833.3333333,0,0,0,-466.6666667,360.2623478,467.6273196,-85.54230242,11.07606371,39.57891659,-550.9813661
"",P-0462,10,1,0,0,0,0,0,-466.6666667,3.019059249,77.76467401,-66.64888699,-40.85562021,8.945869581,-558.172943
"",P-0463,10,1,0,0,0,0,0,-233.3333333,6.385604097,55.88087384,-56.46522783,-23.7595206,3.063795262,-284.9655046
"",P-0464,10,1,-833.3333333,-833.3333333,0,0,0,-233.3333333,-341.551354,-338.1368038,-39.42463084,-70.59777712,-31.30440248,-292.6882807
"",P-0466,10,1,-1666.666667,-833.3333333,0,0,0,-233.3333333,-694.2066754,-361.9831462,-24.6059234,-124.3296533,-54.95450827,-297.3538953
"",P-0467,10,1,-1666.666667,0,0,0,0,-233.3333333,-697.4927469,3.914147719,-22.9998653,-131.0843857,-43.3756601,-296.3268295
"",P-0468,10,1,-1666.666667,833.3333333,0,0,0,-233.3333333,-695.7555994,367.0159349,-23.66202853,-136.3990147,-31.90439593,-294.5382373
"",P-0470,10,1,-1666.666667,833.3333333,0,0,0,-233.3333333,-695.2807898,368.006712,-23.55647187,-135.4856039,-32.44862963,-294.8142329
"",P-0471,10,1,-1666.666667,0,0,0,0,-233.3333333,-698.1539278,4.682491939,-24.49594918,-131.625402,-43.10234581,-295.0644649
"",P-0472,10,1,-833.3333333,0,0,0,0,-233.3333333,-345.4297359,28.82189354,-38.65311031,-76.81154457,-19.66765492,-289.6863466
"",P-0473,10,1,-833.3333333,-833.3333333,0,0,0,-233.3333333,-341.5473329,-335.9607606,-39.74219054,-70.38703836,-31.63357382,-291.4425235
"",P-0476,10,1,-833.3333333,0,0,0,0,-233.3333333,-346.0481119,29.87350853,-38.93448771,-77.70468646,-20.98297442,-289.9808772
"",P-0477,10,1,-833.3333333,833.3333333,0,0,0,-233.3333333,-344.0047302,393.0769315,-40.35789118,-80.47549772,-9.282286473,-289.8395765
"",P-0478,10,1,-833.3333333,1666.666667,0,0,0,-233.3333333,-342.5803705,756.3268359,-40.25502429,-85.39674991,1.783972305,-289.4833065
"",P-0479,10,1,-833.3333333,833.3333333,0,0,0,-233.3333333,-342.8514505,394.5664027,-39.64743695,-81.68921536,-7.858432807,-289.9724468
"",P-0482,10,1,0,-833.3333333,0,0,0,-233.3333333,10.76082887,-311.0796588,-56.73946787,-16.40458119,-7.534446312,-285.2175588
"",P-0484,10,1,0,-833.3333333,0,0,0,-233.3333333,10.33544877,-312.182243,-56.77260936,-16.5243024,-8.788621379,-286.3820564
"",P-0486,10,1,0,833.3333333,0,0,0,-233.3333333,8.91917821,419.2121453,-56.14570427,-26.71915817,13.76549018,-285.137191
"",P-0490,10,1,833.3333333,0,0,0,0,-233.3333333,359.950709,78.81618114,-72.48124229,31.8972571,22.15626906,-278.0424736
"",P-0492,10,1,833.3333333,-1666.666667,0,0,0,-233.3333333,367.8207286,-652.6364849,-73.47766881,45.6719907,-0.707772664,-280.7375712
"",P-0493,10,1,833.3333333,-833.3333333,0,0,0,-233.3333333,364.5992092,-287.0677576,-73.29138707,39.20764556,10.35342199,-280.0670287
"",P-0494,10,1,833.3333333,0,0,0,0,-233.3333333,361.1307894,80.40359162,-71.90646312,33.30803719,22.36620147,-278.0323077
"",P-0497,10,1,833.3333333,833.3333333,0,0,0,-233.3333333,363.654538,443.0795385,-73.48161679,27.10098026,33.53299443,-277.7145572
"",P-0498,10,1,833.3333333,0,0,0,0,-233.3333333,361.7745786,79.55315939,-73.04661679,33.14958147,23.30478405,-277.7719454
"",P-0499,10,1,1666.666667,0,0,0,0,-233.3333333,717.2934975,105.2003423,-89.08265565,87.84575609,43.79846471,-270.7317912
"",P-0500,10,1,1666.666667,-833.3333333,0,0,0,-233.3333333,720.5588795,-262.0524429,-90.43943412,94.13314142,30.96894033,-272.7399124
"",P-0501,10,1,1666.666667,-1666.666667,0,0,0,-233.3333333,722.4877897,-627.811344,-92.44591177,100.986694,19.13938667,-273.1653474
"",P-0502,10,1,1666.666667,-833.3333333,0,0,0,-233.3333333,718.0724675,-260.1149572,-89.63947384,93.90255361,31.12698645,-273.610645
"",P-0503,10,1,1666.666667,0,0,0,0,-233.3333333,716.6800704,105.4699325,-88.97269888,88.22258603,42.69792804,-271.5994962
"",P-0504,10,1,1666.666667,833.3333333,0,0,0,-233.3333333,716.8971046,469.6310694,-88.81433837,83.30183694,53.03493122,-271.2292009
"",P-0506,10,1,833.3333333,833.3333333,0,0,0,-233.3333333,363.4068873,444.9026892,-72.52418807,28.75016087,33.52920263,-278.2324718
"",P-0510,10,1,-1666.666667,-1666.666667,0,0,0,233.3333333,-681.2503709,-776.1262032,-1.513758644,-80.70616248,-70.37162641,247.2888936
"",P-0511,10,1,-1666.666667,-833.3333333,0,0,0,233.3333333,-684.9267076,-407.8108926,-0.791514834,-88.58117319,-59.21383298,248.7630787
"",P-0512,10,1,-1666.666667,0,0,0,0,233.3333333,-688.7037567,-42.49292044,1.329267851,-94.94850072,-47.15073572,250.3461109
"",P-0513,10,1,-1666.666667,833.3333333,0,0,0,233.3333333,-687.0454613,321.1512331,-0.673837989,-99.50204654,-35.82891574,251.8637095
"",P-0515,10,1,-1666.666667,833.3333333,0,0,0,233.3333333,-686.3979047,320.9958051,0.026484371,-99.12081741,-36.81378835,250.9528538
"",P-0516,10,1,-1666.666667,0,0,0,0,233.3333333,-689.6927968,-43.01535027,1.207831669,-97.25434381,-47.14450194,249.187063
"",P-0517,10,1,-833.3333333,0,0,0,0,233.3333333,-337.3753174,-17.37338603,-16.6990013,-41.47876991,-24.5485207,255.8201722
"",P-0518,10,1,-833.3333333,-833.3333333,0,0,0,233.3333333,-332.0669199,-383.9031584,-16.16876152,-35.67807128,-34.8069996,254.3503961
"",P-0519,10,1,-833.3333333,-1666.666667,0,0,0,233.3333333,-329.6086699,-750.6009729,-17.01349307,-28.62545792,-48.59722518,252.4409672
"",P-0520,10,1,-833.3333333,-833.3333333,0,0,0,233.3333333,-333.0969962,-383.5572571,-17.49493472,-33.90795348,-37.16046932,254.5530078
"",P-0522,10,1,-833.3333333,833.3333333,0,0,0,233.3333333,-334.7295327,347.898338,-15.38871972,-45.25963572,-13.3871772,256.1165629
"",P-0524,10,1,-833.3333333,833.3333333,0,0,0,233.3333333,-334.7610012,347.6040029,-16.03917056,-45.32228723,-13.65098358,256.920697
"",P-0525,10,1,-833.3333333,0,0,0,0,233.3333333,-335.943827,-17.20050871,-15.18301487,-41.66230772,-23.88743028,255.0443247
"",P-0526,10,1,0,0,0,0,0,233.3333333,15.88774589,8.548620228,-31.63661816,13.73490106,-1.549393323,261.115382
"",P-0527,10,1,0,-833.3333333,0,0,0,233.3333333,18.95211845,-356.9262573,-31.10394178,19.19724668,-12.65373878,259.7271181
"",P-0529,10,1,0,-833.3333333,0,0,0,233.3333333,18.3710532,-357.7839714,-32.61029894,19.52501724,-12.20435293,260.1612262
"",P-0530,10,1,0,0,0,0,0,233.3333333,15.25816351,9.790440702,-31.03867333,12.37106165,-1.784034657,260.0912408
"",P-0531,10,1,0,833.3333333,0,0,0,233.3333333,17.27384606,372.9303827,-30.98897105,9.373062402,11.16955121,262.5599537
"",P-0533,10,1,0,833.3333333,0,0,0,233.3333333,18.26902668,374.1317732,-31.38929705,8.970439935,9.777813845,260.9919004
"",P-0534,10,1,0,0,0,0,0,233.3333333,15.23882368,9.680685573,-30.82061084,13.86668064,-2.188006674,260.3471396
"",P-0535,10,1,833.3333333,0,0,0,0,233.3333333,371.0186269,34.07532815,-47.69260761,69.09250995,19.45311079,267.1089674
"",P-0540,10,1,833.3333333,833.3333333,0,0,0,233.3333333,373.0309015,396.016858,-49.69966206,64.6483953,30.86838111,268.7307282
"",P-0541,10,1,833.3333333,1666.666667,0,0,0,233.3333333,374.1949378,760.9776951,-48.9763241,59.60265008,41.32453069,268.705819
"",P-0542,10,1,833.3333333,833.3333333,0,0,0,233.3333333,372.0445956,397.2997504,-48.46710596,64.72554425,29.2631815,268.9409034
"",P-0543,10,1,833.3333333,0,0,0,0,233.3333333,371.6204251,33.54403853,-47.56279008,68.02169134,19.37370227,268.2486448
"",P-0544,10,1,1666.666667,0,0,0,0,233.3333333,725.6837471,57.01652997,-64.90409092,124.3778931,37.68156202,272.8741478
